,block_1,block_2,block_3,db_1_max,db_1_min,db_1_null,db_1_unique,db_2_max,db_2_min,db_2_null,db_2_unique,db_3_max,db_3_min,db_3_null,db_3_unique,max,min,name,null_count,path,random_1,random_2,random_3,size,top_1_percent,top_1_value,top_2_percent,top_2_value,top_3_percent,top_3_value,unique,zero_count
5116,x.xxxxxxxx.xxxxxxxx.,x.xxxxxxxxxxxxxxxxx.,xxxxxx.xxxxxxxxxxxxx,15.0,-1.0,0,17,14.0,-1.0,0,16,17.0,-1.0,0,17,18.0,-1.0,Wins_2/385_nPP5EPO.integer,0,/data/mt-compression/code/tools/datasets/formatted/Wins/2/Wins_2/385_nPP5EPO.integer,5.0,1.0,9.0,1039588,12.2,-1.0,10.4,1.0,10.4,2.0,19,102873
5117,xxxxxxxxx..xxxxxxxx.,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,6.0,0.0,0,6,6.0,0.0,0,6,5.0,0.0,0,5,1521.0,0.0,Wins_2/509_nTR365_Starts.integer,0,/data/mt-compression/code/tools/datasets/formatted/Wins/2/Wins_2/509_nTR365_Starts.integer,1.0,1.0,1.0,1039588,38.0,1.0,25.3,0.0,8.6,2.0,1165,263486
5118,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,14.0,0.0,0,15,13.0,0.0,0,14,14.0,0.0,0,15,19.0,0.0,Wins_2/570_rPAC.integer,0,/data/mt-compression/code/tools/datasets/formatted/Wins/2/Wins_2/570_rPAC.integer,4.0,0.0,2.0,1039588,54.6,0.0,7.2,1.0,6.7,2.0,19,567174
5119,xxxxxxxxxxxxxx......,xxxxxxxxxxxxxxxxxxxx,xxxxxxxx............,14.0,-1.0,0,16,14.0,-1.0,0,16,14.0,-1.0,0,16,19.0,-1.0,Wins_2/196_nGATEBRK.integer,0,/data/mt-compression/code/tools/datasets/formatted/Wins/2/Wins_2/196_nGATEBRK.integer,2.0,2.0,3.0,1039588,38.3,0.0,16.6,1.0,12.6,2.0,19,398329
5120,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,17.0,-1.0,0,17,13.0,-1.0,0,15,13.0,-1.0,0,15,18.0,-1.0,Wins_2/419_nPP8FIN.integer,0,/data/mt-compression/code/tools/datasets/formatted/Wins/2/Wins_2/419_nPP8FIN.integer,0.0,0.0,0.0,1039588,49.8,0.0,17.4,-1.0,4.8,2.0,20,517921
5121,..................xx,....................,....................,50000.0,0.0,0,24,50000.0,0.0,0,23,50000.0,0.0,0,24,80000.0,0.0,Wins_2/484_nSTR.integer,0,/data/mt-compression/code/tools/datasets/formatted/Wins/2/Wins_2/484_nSTR.integer,0.0,0.0,0.0,1039588,91.3,0.0,2.5,1.0,2.3,4.0,33,948741
5122,xxxxxxxxxxxxxxxxxxxx,xxxxxxxx............,xxxxxxxxxxxxxxxxxxxx,14.0,0.0,0,15,16.0,0.0,0,16,14.0,0.0,0,15,19.0,0.0,Wins_2/480_nSTP6.integer,0,/data/mt-compression/code/tools/datasets/formatted/Wins/2/Wins_2/480_nSTP6.integer,2.0,2.0,0.0,1039588,59.8,0.0,6.8,5.0,5.1,1.0,19,621412
5123,xxx.xxxxxxxxxxxxxxxx,.........xxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,18.0,-1.0,0,18,14.0,-1.0,0,16,14.0,-1.0,0,16,20.0,-1.0,Wins_2/46_n2CP1.integer,0,/data/mt-compression/code/tools/datasets/formatted/Wins/2/Wins_2/46_n2CP1.integer,10.0,10.0,6.0,1039588,13.8,-1.0,11.4,2.0,11.3,3.0,22,32537
5124,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,162.0,-1.0,0,114,157.0,-1.0,0,114,161.0,-1.0,0,118,162.0,-1.0,Wins_2/473_nSTB.integer,0,/data/mt-compression/code/tools/datasets/formatted/Wins/2/Wins_2/473_nSTB.integer,0.0,0.0,0.0,1039588,41.5,0.0,8.5,1.0,4.8,-1.0,162,431168
5125,xxxxxxxxxxxxxxxxxxxx,.xxxxxxxxxxxxxxxxx..,xxxxxxxxxxxxxxx.....,149.0,0.0,0,123,146.0,0.0,0,112,144.0,0.0,0,100,150.0,0.0,Wins_2/208_nIMP1.integer,0,/data/mt-compression/code/tools/datasets/formatted/Wins/2/Wins_2/208_nIMP1.integer,1.0,0.0,125.0,1039588,7.6,0.0,6.2,2.0,6.2,3.0,139,78648
5126,......xxxxxxxxxxxxxx,xxxxxxxxxxxx.x..xxxx,xxxxxxxxxxxxxxxxxx..,13.0,0.0,0,14,15.0,0.0,0,16,13.0,0.0,0,14,19.0,0.0,Wins_2/548_rEPS365D.integer,0,/data/mt-compression/code/tools/datasets/formatted/Wins/2/Wins_2/548_rEPS365D.integer,2.0,5.0,4.0,1039588,26.2,0.0,17.6,1.0,15.3,2.0,20,272559
5127,xxxxxxxxxx....xxxxxx,xxxxxxxxxxxxxxxx.xxx,xxxxxxxxxxxxxxxxxxxx,70.0,1.0,0,60,68.0,1.0,0,60,82.0,1.0,0,57,82.0,1.0,Wins_2/579_rSYS3.integer,0,/data/mt-compression/code/tools/datasets/formatted/Wins/2/Wins_2/579_rSYS3.integer,9.0,17.0,11.0,1039588,12.8,3.0,12.1,4.0,9.8,5.0,71,0
5128,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,14.0,0.0,0,15,13.0,0.0,0,14,13.0,0.0,0,14,19.0,0.0,Wins_2/114_nBOMB.integer,0,/data/mt-compression/code/tools/datasets/formatted/Wins/2/Wins_2/114_nBOMB.integer,0.0,4.0,1.0,1039588,58.3,0.0,7.1,1.0,5.6,2.0,19,606479
5129,.........xx.......xx,......xx.........xx.,.........xxxx.....x.,1.0,0.0,0,2,1.0,0.0,0,2,1.0,0.0,0,2,1.0,0.0,Wins_2/284_nN04.integer,0,/data/mt-compression/code/tools/datasets/formatted/Wins/2/Wins_2/284_nN04.integer,0.0,0.0,0.0,519794,87.1,0.0,12.9,1.0,,,2,452755
5130,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,115.0,-1.0,0,29,117.0,-1.0,0,46,118.0,-1.0,0,52,118.0,-1.0,Wins_2/73_nAGE.integer,0,/data/mt-compression/code/tools/datasets/formatted/Wins/2/Wins_2/73_nAGE.integer,1.0,93.0,105.0,1039588,42.8,1.0,17.4,-1.0,4.4,2.0,57,0
5131,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,144.0,0.0,0,127,133.0,0.0,0,105,144.0,0.0,0,127,147.0,0.0,Wins_2/558_rIMP2.integer,0,/data/mt-compression/code/tools/datasets/formatted/Wins/2/Wins_2/558_rIMP2.integer,86.0,9.0,2.0,1039588,7.7,0.0,6.9,1.0,6.6,2.0,147,79884
5132,xxxxxx.xxxxxxxxxxxxx,xxxx.xxxxx.xxxxxxx.x,xxxxxxxxxxxxxxxxxxxx,18.0,-1.0,0,17,18.0,-1.0,0,19,20.0,-1.0,0,17,20.0,-1.0,Wins_2/386_nPP5FIN.integer,0,/data/mt-compression/code/tools/datasets/formatted/Wins/2/Wins_2/386_nPP5FIN.integer,5.0,-1.0,0.0,1039588,12.0,0.0,11.8,-1.0,10.5,1.0,22,124564
5133,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,83.0,0.0,0,84,84.0,0.0,0,85,78.0,0.0,0,78,86.0,0.0,Wins_2/559_rIMP3.integer,0,/data/mt-compression/code/tools/datasets/formatted/Wins/2/Wins_2/559_rIMP3.integer,9.0,59.0,52.0,1039588,7.7,0.0,7.3,1.0,6.7,2.0,87,79907
5134,...........xxxxxxxxx,................xx..,.............xx.....,1.0,0.0,0,2,1.0,0.0,0,2,1.0,0.0,0,2,1.0,0.0,Wins_2/440_nPRICEPLAY.integer,0,/data/mt-compression/code/tools/datasets/formatted/Wins/2/Wins_2/440_nPRICEPLAY.integer,0.0,0.0,0.0,1039588,95.5,0.0,4.5,1.0,,,2,992834
5135,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxx..xx.xxxxx,62.0,-1.0,0,62,71.0,-1.0,0,64,73.0,-1.0,0,65,82.0,-1.0,Wins_2/131_nCOURSE1.integer,0,/data/mt-compression/code/tools/datasets/formatted/Wins/2/Wins_2/131_nCOURSE1.integer,1.0,1.0,16.0,1039588,33.7,1.0,29.4,-1.0,8.2,2.0,73,11946
5136,xxxxxxxxx.xxxxxxxxxx,.xxxxxxxxxxxxxxxxxxx,............xxxxxxxx,14.0,0.0,0,15,96.0,0.0,0,16,13.0,0.0,0,14,96.0,0.0,Wins_2/411_nPP7RACE.integer,0,/data/mt-compression/code/tools/datasets/formatted/Wins/2/Wins_2/411_nPP7RACE.integer,2.0,4.0,0.0,1039588,33.5,0.0,8.1,5.0,7.9,4.0,24,347932
5137,xxx.xxxx...x..xxxxx.,x....x.......x......,xxx...xx.xxx...xx...,4.0,-1.0,0,5,4.0,-1.0,0,5,4.0,-1.0,0,5,4.0,-1.0,Wins_2/370_nPP3SUR.integer,0,/data/mt-compression/code/tools/datasets/formatted/Wins/2/Wins_2/370_nPP3SUR.integer,2.0,1.0,-1.0,519794,50.4,1.0,15.1,-1.0,14.8,2.0,5,0
5138,..x............x....,......x....x.....x..,........x........x..,4.0,0.0,0,5,4.0,0.0,0,5,4.0,0.0,0,5,4.0,0.0,Wins_2/259_nLONG.integer,0,/data/mt-compression/code/tools/datasets/formatted/Wins/2/Wins_2/259_nLONG.integer,0.0,3.0,0.0,519794,47.6,0.0,22.7,4.0,12.8,2.0,5,247473
5139,.xxxxxxxxxxxxxxxxxxx,xxxxxx..xxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,95.0,0.0,0,47,95.0,0.0,0,46,80.0,0.0,0,46,99.0,0.0,Wins_2/127_nCLM.integer,0,/data/mt-compression/code/tools/datasets/formatted/Wins/2/Wins_2/127_nCLM.integer,0.0,28.0,2.0,1039588,25.1,0.0,10.4,5.0,7.3,8.0,52,260783
5140,.xxx.xxxxxxx.xxxxx..,.....x...x.....x....,.x....x.......x.....,17.0,-1.0,0,16,14.0,-1.0,0,15,14.0,-1.0,0,15,17.0,-1.0,Wins_2/374_nPP4EPO.integer,0,/data/mt-compression/code/tools/datasets/formatted/Wins/2/Wins_2/374_nPP4EPO.integer,-1.0,8.0,2.0,519794,20.3,-1.0,10.8,1.0,10.6,2.0,17,0
5141,....................,.xx.xxx..........xx.,...........x.......x,4.0,0.0,0,5,4.0,0.0,0,5,4.0,0.0,0,5,4.0,0.0,Wins_2/313_nOD_PICK.integer,0,/data/mt-compression/code/tools/datasets/formatted/Wins/2/Wins_2/313_nOD_PICK.integer,0.0,0.0,0.0,519794,78.5,0.0,7.3,1.0,6.3,4.0,5,407912
5142,..........x.x..xx...,....................,....................,1.0,0.0,0,2,1.0,0.0,0,2,1.0,0.0,0,2,1.0,0.0,Wins_2/283_nN03.integer,0,/data/mt-compression/code/tools/datasets/formatted/Wins/2/Wins_2/283_nN03.integer,0.0,0.0,0.0,519794,98.1,0.0,1.9,1.0,,,2,509867
5143,...xxx..............,xxxxxxxxxxxxxxxx.xxx,.......xxxxxxxxxxxxx,14.0,0.0,0,15,15.0,0.0,0,16,45.0,0.0,0,16,96.0,0.0,Wins_2/21_n1CP6.integer,0,/data/mt-compression/code/tools/datasets/formatted/Wins/2/Wins_2/21_n1CP6.integer,0.0,5.0,0.0,1039588,25.7,0.0,9.1,5.0,8.9,4.0,29,267615
5144,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,11.0,0.0,0,12,10.0,0.0,0,11,12.0,0.0,0,11,12.0,0.0,Wins_2/445_nQFIVES.integer,0,/data/mt-compression/code/tools/datasets/formatted/Wins/2/Wins_2/445_nQFIVES.integer,3.0,3.0,3.0,1039588,53.4,0.0,12.0,2.0,11.2,1.0,13,555209
5145,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,500.0,50.0,0,437,500.0,50.0,0,432,500.0,50.0,0,424,500.0,50.0,Wins_2/151_nEPR1.integer,0,/data/mt-compression/code/tools/datasets/formatted/Wins/2/Wins_2/151_nEPR1.integer,406.0,97.0,97.0,1039588,3.7,96.0,3.7,97.0,3.6,95.0,451,0
5146,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,500.0,0.0,0,404,473.0,0.0,0,325,500.0,0.0,0,453,500.0,0.0,Wins_2/569_rOTX.integer,0,/data/mt-compression/code/tools/datasets/formatted/Wins/2/Wins_2/569_rOTX.integer,332.0,162.0,0.0,1039588,48.7,0.0,0.7,215.0,0.3,240.0,466,506028
5147,.xxxx.xxxxxxxxxxxxxx,...xxx...........xx.,.................xxx,4.0,0.0,0,5,4.0,0.0,0,5,4.0,0.0,0,5,5.0,0.0,Wins_2/486_nSUPERS.integer,0,/data/mt-compression/code/tools/datasets/formatted/Wins/2/Wins_2/486_nSUPERS.integer,0.0,1.0,1.0,1039588,50.1,0.0,31.7,1.0,11.8,2.0,6,520964
5148,....................,x.xx..........xx..xx,....................,2.0,0.0,0,3,2.0,0.0,0,3,2.0,0.0,0,3,2.0,0.0,Wins_2/267_nLUCK.integer,0,/data/mt-compression/code/tools/datasets/formatted/Wins/2/Wins_2/267_nLUCK.integer,0.0,0.0,0.0,519794,73.1,0.0,22.3,1.0,4.6,2.0,3,380008
5149,..........x.........,xx..................,....................,4.0,-1.0,0,5,4.0,-1.0,0,5,4.0,-1.0,0,5,4.0,-1.0,Wins_2/371_nPP4CLA.integer,0,/data/mt-compression/code/tools/datasets/formatted/Wins/2/Wins_2/371_nPP4CLA.integer,2.0,4.0,2.0,519794,36.1,2.0,21.0,1.0,19.4,-1.0,5,0
5150,xx........xxxxxxxxxx,xxxxxxxxxxxxxxxxxx..,.xx.xxxxxxxxxxx..xxx,13.0,0.0,0,14,14.0,0.0,0,15,14.0,0.0,0,15,19.0,0.0,Wins_2/551_rFC.integer,0,/data/mt-compression/code/tools/datasets/formatted/Wins/2/Wins_2/551_rFC.integer,5.0,3.0,5.0,1039588,28.4,0.0,12.0,2.0,10.5,1.0,20,295474
5151,.xxxxxxxxxxxxxxxxxxx,....................,xxxxxxxxxxxxxxxxxxxx,9.0,0.0,0,10,9.0,0.0,0,10,9.0,0.0,0,10,9.0,0.0,Wins_2/566_rLCSF.integer,0,/data/mt-compression/code/tools/datasets/formatted/Wins/2/Wins_2/566_rLCSF.integer,1.0,0.0,5.0,1039588,27.2,0.0,24.6,1.0,14.7,2.0,10,283086
5152,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxx..xxxxxxxxx,9.0,0.0,0,10,9.0,0.0,0,10,9.0,0.0,0,10,9.0,0.0,Wins_2/218_nJKCH.integer,0,/data/mt-compression/code/tools/datasets/formatted/Wins/2/Wins_2/218_nJKCH.integer,1.0,0.0,2.0,1039588,27.2,0.0,24.6,1.0,14.7,2.0,10,283086
5153,.....xx..xxxxxxx.xx.,xxxxxxxxxxxxxxxxxxxx,xxx..xxxxxxx........,96.0,0.0,0,17,15.0,0.0,0,15,64.0,0.0,0,18,96.0,0.0,Wins_2/400_nPP6RACE.integer,0,/data/mt-compression/code/tools/datasets/formatted/Wins/2/Wins_2/400_nPP6RACE.integer,0.0,2.0,0.0,1039588,19.4,0.0,9.7,5.0,9.7,4.0,26,201534
5154,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,999.0,0.0,0,236,999.0,0.0,0,267,999.0,0.0,0,323,999.0,0.0,Wins_2/584_rWKSC1.integer,0,/data/mt-compression/code/tools/datasets/formatted/Wins/2/Wins_2/584_rWKSC1.integer,16.0,3.0,538.0,1039588,6.5,5.0,6.5,4.0,6.4,3.0,801,27735
5155,xxxxxxxxxxxxxxxxxxxx,xxxxxx..xxxxxxxx....,xxxxxxxxxxxxxxxxxxxx,14.0,0.0,0,15,14.0,0.0,0,15,14.0,0.0,0,15,20.0,0.0,Wins_2/156_nESHOCK.integer,0,/data/mt-compression/code/tools/datasets/formatted/Wins/2/Wins_2/156_nESHOCK.integer,2.0,2.0,0.0,1039588,73.6,0.0,4.9,1.0,4.0,2.0,18,765091
5156,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,.............xxxxxxx,12.0,0.0,0,13,14.0,0.0,0,15,12.0,0.0,0,13,19.0,0.0,Wins_2/119_nCHAOS.integer,0,/data/mt-compression/code/tools/datasets/formatted/Wins/2/Wins_2/119_nCHAOS.integer,0.0,11.0,0.0,1039588,67.9,0.0,5.8,1.0,4.3,2.0,18,705948
5157,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxx.xxxxxxxxxxx,109.0,0.0,0,93,86.0,0.0,0,81,71.0,0.0,0,69,109.0,0.0,Wins_2/213_nJ14ST.integer,0,/data/mt-compression/code/tools/datasets/formatted/Wins/2/Wins_2/213_nJ14ST.integer,2.0,4.0,7.0,1039588,7.0,4.0,7.0,1.0,6.9,3.0,102,9740
5158,.xx.x...............,....................,..........xx...x..x.,1.0,0.0,0,2,1.0,0.0,0,2,1.0,0.0,0,2,1.0,0.0,Wins_2/299_nN19.integer,0,/data/mt-compression/code/tools/datasets/formatted/Wins/2/Wins_2/299_nN19.integer,1.0,0.0,0.0,519794,88.0,0.0,12.0,1.0,,,2,457520
5159,xxxxxxxxxxxxxxx.....,xxxxxxxxxx..........,xxxxxxxxxxxxxxxxxxxx,100.0,0.0,0,46,80.0,0.0,0,34,100.0,0.0,0,31,125.0,0.0,Wins_2/126_nCLMVALUE.integer,0,/data/mt-compression/code/tools/datasets/formatted/Wins/2/Wins_2/126_nCLMVALUE.integer,0.0,5.0,5.0,1039588,46.5,0.0,8.2,5.0,4.3,8.0,54,483772
5160,xxxxxxxxxxxxxxxxxxxx,xxxxx..xxxxxxxxxxxxx,xxxxxxxxxx..........,12.0,0.0,0,13,17.0,0.0,0,16,13.0,0.0,0,14,19.0,0.0,Wins_2/474_nSTP0.integer,0,/data/mt-compression/code/tools/datasets/formatted/Wins/2/Wins_2/474_nSTP0.integer,1.0,0.0,4.0,1039588,59.4,0.0,15.7,1.0,4.1,2.0,18,617812
5161,xxxxxxxxxxxxxxxx..xx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,103.0,-61.0,0,79,21.0,-65.0,0,86,18.0,-65.0,0,84,103.0,-65.0,Wins_2/578_rSYS2.integer,0,/data/mt-compression/code/tools/datasets/formatted/Wins/2/Wins_2/578_rSYS2.integer,8.0,7.0,8.0,1039588,7.7,1.0,7.4,2.0,7.1,3.0,94,12032
5162,....................,................xx..,....................,1.0,0.0,0,2,1.0,0.0,0,2,1.0,0.0,0,2,1.0,0.0,Wins_2/309_nN86.integer,0,/data/mt-compression/code/tools/datasets/formatted/Wins/2/Wins_2/309_nN86.integer,0.0,0.0,0.0,519794,96.2,0.0,3.8,1.0,,,2,500156
5163,xxxxxxx..xxx.xxxxxxx,xxxx................,......xxxxxxxxxxxxxx,18.0,-1.0,0,18,14.0,-1.0,0,16,14.0,-1.0,0,16,18.0,-1.0,Wins_2/382_nPP5CLA.integer,0,/data/mt-compression/code/tools/datasets/formatted/Wins/2/Wins_2/382_nPP5CLA.integer,2.0,4.0,1.0,1039588,22.6,2.0,15.6,1.0,12.0,4.0,19,79625
5164,xxx..xxx....xx......,..................x.,...........x.......x,3.0,-1.0,0,5,3.0,-1.0,0,5,3.0,-1.0,0,5,3.0,-1.0,Wins_2/265_nLTOP.integer,0,/data/mt-compression/code/tools/datasets/formatted/Wins/2/Wins_2/265_nLTOP.integer,2.0,0.0,0.0,519794,69.6,0.0,16.2,2.0,8.7,1.0,5,361868
5165,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,75.0,0.0,0,75,94.0,0.0,0,93,70.0,0.0,0,69,109.0,0.0,Wins_2/562_rK2.integer,0,/data/mt-compression/code/tools/datasets/formatted/Wins/2/Wins_2/562_rK2.integer,2.0,0.0,41.0,1039588,7.0,4.0,7.0,1.0,6.9,3.0,102,9740
5166,xxxxxxxxxxx...xxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,2.0,0.0,0,3,2.0,0.0,0,3,2.0,0.0,0,3,2.0,0.0,Wins_2/461_nSEX.integer,0,/data/mt-compression/code/tools/datasets/formatted/Wins/2/Wins_2/461_nSEX.integer,0.0,0.0,0.0,1039588,43.6,0.0,35.1,1.0,21.4,2.0,3,452755
5167,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxx..xx,xxxxxxxxxxxxxxxxxxxx,9.0,0.0,0,10,9.0,0.0,0,10,9.0,0.0,0,10,9.0,0.0,Wins_2/212_nIMPROVE.integer,0,/data/mt-compression/code/tools/datasets/formatted/Wins/2/Wins_2/212_nIMPROVE.integer,5.0,0.0,7.0,1039588,26.2,0.0,18.8,1.0,12.6,2.0,10,272271
5168,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,14.0,0.0,0,15,13.0,0.0,0,14,14.0,0.0,0,15,14.0,0.0,Wins_2/96_nB20.integer,0,/data/mt-compression/code/tools/datasets/formatted/Wins/2/Wins_2/96_nB20.integer,2.0,0.0,0.0,1039588,49.8,0.0,5.8,6.0,5.8,5.0,15,517825
5169,........xx....xx....,....................,....................,1.0,0.0,0,2,1.0,0.0,0,2,1.0,0.0,0,2,1.0,0.0,Wins_2/263_nLSHOCK.integer,0,/data/mt-compression/code/tools/datasets/formatted/Wins/2/Wins_2/263_nLSHOCK.integer,0.0,0.0,0.0,519794,98.6,0.0,1.4,1.0,,,2,512563
5170,xxxxxxxxxxxxxxx..xxx,xxxxxxxxxxxxxxxxxxxx,.xxNxxxNxxxxx..xxxxx,80.0,0.0,0,29,99.0,0.0,0,26,95.0,0.0,2231,46,99.0,0.0,Wins_2/492_nSYS3.integer,54669,/data/mt-compression/code/tools/datasets/formatted/Wins/2/Wins_2/492_nSYS3.integer,0.0,12.0,0.0,1039588,23.9,0.0,9.9,5.0,7.0,8.0,52,248329
5171,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,66.0,1.0,0,42,53.0,1.0,0,45,34.0,0.0,0,32,69.0,0.0,Wins_2/239_nKPROB2.integer,0,/data/mt-compression/code/tools/datasets/formatted/Wins/2/Wins_2/239_nKPROB2.integer,3.0,3.0,0.0,1039588,23.6,0.0,6.3,4.0,6.2,1.0,63,245559
5172,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,9.0,0.0,0,10,9.0,0.0,0,10,9.0,0.0,0,10,9.0,0.0,Wins_2/583_rWKSC.integer,0,/data/mt-compression/code/tools/datasets/formatted/Wins/2/Wins_2/583_rWKSC.integer,3.0,2.0,3.0,1039588,21.9,2.0,18.7,4.0,17.5,3.0,10,27717
5173,...x................,...x.x.xxxx.........,........x.........x.,1.0,0.0,0,2,1.0,0.0,0,2,1.0,0.0,0,2,1.0,0.0,Wins_2/294_nN14.integer,0,/data/mt-compression/code/tools/datasets/formatted/Wins/2/Wins_2/294_nN14.integer,1.0,0.0,0.0,519794,84.5,0.0,15.5,1.0,,,2,439363
5174,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,56.0,0.0,0,56,82.0,0.0,0,58,63.0,0.0,0,60,82.0,0.0,Wins_2/88_nB12.integer,0,/data/mt-compression/code/tools/datasets/formatted/Wins/2/Wins_2/88_nB12.integer,2.0,18.0,8.0,1039588,48.1,0.0,4.1,1.0,3.5,2.0,72,500518
5175,...............xxxxx,....xxxxxxxxxxxxxxx.,xxxxxxxxxxxxxxxxxxxx,14.0,0.0,0,14,14.0,0.0,0,15,14.0,0.0,0,15,19.0,0.0,Wins_2/199_nH4C.integer,0,/data/mt-compression/code/tools/datasets/formatted/Wins/2/Wins_2/199_nH4C.integer,0.0,2.0,0.0,1039588,23.6,0.0,18.7,3.0,18.3,1.0,20,244830
5176,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,122.0,0.0,0,117,112.0,0.0,0,113,116.0,0.0,0,113,123.0,0.0,Wins_2/482_nSTP8.integer,0,/data/mt-compression/code/tools/datasets/formatted/Wins/2/Wins_2/482_nSTP8.integer,0.0,33.0,31.0,1039588,24.3,0.0,4.6,1.0,4.5,3.0,124,252287
5177,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,63.0,0.0,0,60,70.0,0.0,0,62,72.0,0.0,0,59,82.0,0.0,Wins_2/441_nPROB.integer,0,/data/mt-compression/code/tools/datasets/formatted/Wins/2/Wins_2/441_nPROB.integer,21.0,2.0,0.0,1039588,48.1,0.0,4.1,1.0,3.5,2.0,72,500518
5178,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,1491.0,0.0,0,1249,115.0,0.0,0,66,1522.0,0.0,0,1230,1565.0,0.0,Wins_2/216_nJK365_Starts.integer,0,/data/mt-compression/code/tools/datasets/formatted/Wins/2/Wins_2/216_nJK365_Starts.integer,615.0,96.0,0.0,1039588,19.5,0.0,6.2,1.0,6.0,2.0,1499,202725
5179,xxxxxxxxx....xx..xxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,2.0,0.0,0,3,2.0,0.0,0,3,2.0,0.0,0,3,2.0,0.0,Wins_2/107_nBADCLASS.integer,0,/data/mt-compression/code/tools/datasets/formatted/Wins/2/Wins_2/107_nBADCLASS.integer,1.0,2.0,0.0,1039588,43.6,0.0,35.1,1.0,21.4,2.0,3,452755
5180,....x.....x......x..,......x.......x.....,xxxxxxxxxxxxxxxxxxxx,90.0,13.0,0,78,90.0,13.0,0,78,90.0,13.0,0,78,90.0,13.0,Wins_2/314_nOD_SCORE.integer,0,/data/mt-compression/code/tools/datasets/formatted/Wins/2/Wins_2/314_nOD_SCORE.integer,79.0,58.0,35.0,519794,2.9,57.0,2.9,55.0,2.9,56.0,78,0
5181,xxx.xxxxxxx.xxx.xxx.,.xx.xxxx..x......xx.,xx.xxx..x.xxxx.x.xxx,4.0,-1.0,0,5,4.0,-1.0,0,5,4.0,-1.0,0,5,4.0,-1.0,Wins_2/327_nPP0CLA.integer,0,/data/mt-compression/code/tools/datasets/formatted/Wins/2/Wins_2/327_nPP0CLA.integer,-1.0,-1.0,4.0,519794,41.8,-1.0,25.2,2.0,15.7,1.0,5,0
